Time_s,Time_min,f1_Hz,f3_Hz,f5_Hz,f7_Hz,f9_Hz,f11_Hz,f13_Hz,D3_ppm,D5_ppm,D7_ppm,D9_ppm,D11_ppm,D13_ppm
1093.5559,18.22593167,37.7034,-4.3372,-2.3814,-3.8426,-3.3371,-3.2075,-2.7786,-4.7543,-2.2009,-1.0105,-1.1495,-0.4577,-1.3618
1094.5994,18.24332333,30.7987,-4.268,-2.2308,-3.8043,-3.2906,-3.2348,-2.4621,-4.6908,-2.1653,-1.0639,-1.1522,-0.5707,-1.4323
1095.5678,18.25946333,37.8212,-4.3281,-2.2154,-3.7095,-3.1786,-3.2124,-2.5482,-4.7234,-2.1616,-1.0651,-1.1844,-0.591,-1.2379
1096.5454,18.27575667,36.3143,-4.2303,-2.3434,-3.5957,-3.0347,-3.1154,-2.6212,-4.7546,-2.2563,-1.1477,-1.2243,-0.5878,-1.1667
1097.4943,18.29157167,34.2456,-3.9919,-1.9331,-3.5998,-3.1464,-3.0726,-1.8955,-4.7984,-2.2989,-1.0973,-1.2335,-0.565,-1.4166
1098.444,18.3074,37.5848,-3.8366,-2.1541,-3.4985,-3.063,-3.0087,-2.1588,-4.9382,-2.3513,-1.1209,-1.2842,-0.7091,-1.3862
1099.5499,18.32583167,39.9489,-3.8984,-1.9918,-3.3627,-3.0319,-2.8855,-2.1657,-4.8318,-2.2831,-1.2092,-1.3019,-0.5772,-1.5101
1100.5188,18.34198,39.1961,-3.807,-1.9201,-3.3494,-2.9288,-3.0981,-2.4506,-4.931,-2.4469,-1.2185,-1.2791,-0.6864,-1.4574
1101.4992,18.35832,39.7456,-3.6759,-1.7308,-3.2595,-2.7733,-2.659,-2.4322,-4.9146,-2.4422,-1.2561,-1.3189,-0.7462,-1.4495
1102.4526,18.37421,38.4998,-3.3934,-1.5651,-3.0887,-2.7888,-2.7019,-2.2605,-5.055,-2.5165,-1.2888,-1.3678,-0.6894,-1.4647
1103.3599,18.38933167,37.3624,-3.3669,-1.3976,-3.119,-2.6681,-2.456,-1.9197,-5.1158,-2.4606,-1.3211,-1.3743,-0.6903,-1.5625
1104.3458,18.40576333,40.6045,-3.3998,-1.4469,-3.0711,-2.5963,-2.657,-1.7575,-5.0594,-2.5105,-1.3195,-1.4088,-0.7414,-1.6354
1105.3532,18.42255333,35.7134,-3.3079,-1.4355,-3.0573,-2.6108,-2.498,-2.0689,-5.1478,-2.4878,-1.3258,-1.4125,-0.7942,-1.4253
1106.3478,18.43913,44.8003,-3.201,-1.3569,-2.9501,-2.5604,-2.4694,-1.8987,-5.0917,-2.5318,-1.3538,-1.4303,-0.787,-1.4014
1107.2206,18.45367667,35.4158,-3.1343,-1.1618,-2.9235,-2.4544,-2.3587,-2.0418,-5.1582,-2.5904,-1.3917,-1.44,-0.8058,-1.5508
1108.1566,18.46927667,43.3614,-3.0058,-1.0609,-2.7563,-2.4553,-2.3448,-1.5903,-5.1813,-2.5965,-1.3817,-1.4734,-0.8258,-1.3988
1109.1134,18.48522333,39.292,-2.7592,-1.0789,-2.7499,-2.378,-2.2182,-1.8636,-5.3091,-2.6307,-1.4011,-1.5024,-0.8187,-1.7645
1110.0621,18.501035,46.3645,-2.8668,-1.0339,-2.7107,-2.3394,-2.2829,-1.6718,-5.2504,-2.6375,-1.4125,-1.5108,-0.8756,-1.5479
1111.0015,18.51669167,43.3195,-2.8694,-0.8884,-2.6292,-2.305,-2.4265,-2.0926,-5.2457,-2.6473,-1.4659,-1.5323,-0.814,-1.707
1112.0439,18.534065,39.7277,-2.5998,-0.9139,-2.7066,-2.2514,-2.1937,-1.691,-5.3268,-2.6868,-1.452,-1.5671,-0.8705,-1.6365
1113.005,18.55008333,36.0455,-2.6532,-0.9573,-2.5633,-2.2164,-2.25,-2.004,-5.3725,-2.7105,-1.5045,-1.5615,-0.8734,-1.7797
1113.9192,18.56532,44.7005,-2.6065,-0.7196,-2.5361,-2.1424,-2.1982,-1.876,-5.3917,-2.7332,-1.5071,-1.5693,-0.8702,-1.5163
1114.7937,18.579895,41.6714,-2.4005,-0.581,-2.4948,-2.114,-2.2751,-1.6235,-5.4397,-2.7535,-1.5001,-1.581,-0.8979,-1.6931
1115.7993,18.596655,44.7214,-2.4263,-0.67,-2.4444,-2.1264,-2.0817,-1.9563,-5.3945,-2.8268,-1.5384,-1.597,-0.912,-1.7704
1116.6334,18.61055667,44.9064,-2.4148,-0.6637,-2.3799,-2.1198,-2.1154,-1.8859,-5.4011,-2.8133,-1.5165,-1.6216,-0.9614,-1.8578
1117.5939,18.626565,44.9664,-2.41,-0.5887,-2.3482,-2.0313,-2.1068,-0.8453,-5.4306,-2.8145,-1.55,-1.6267,-1.0015,-1.8911
1118.5941,18.643235,40.1159,-2.1215,-0.574,-2.3141,-1.965,-1.8423,-0.8789,-5.4989,-2.7884,-1.5821,-1.6604,-0.9752,-1.6722
1119.5214,18.65869,42.0772,-2.0746,-0.5829,-2.2304,-2.0019,-1.9234,-1.2612,-5.5403,-2.8644,-1.5811,-1.6635,-1.0429,-1.9136
1120.509,18.67515,49.5147,-2.0672,-0.5184,-2.1647,-1.9651,-1.9823,-1.4425,-5.5458,-2.8933,-1.5785,-1.6617,-0.8735,-1.8307
1121.4932,18.69155333,48.5402,-2.0936,-0.3388,-2.1646,-1.8015,-1.8369,-1.1883,-5.5495,-2.8953,-1.6113,-1.6896,-0.9755,-1.8869
1122.3551,18.70591833,49.9049,-2.0295,-0.3635,-2.2124,-1.8797,-1.7898,-1.0439,-5.5702,-2.8729,-1.656,-1.6878,-0.9713,-1.7499
1123.3068,18.72178,41.0608,-1.8508,-0.2143,-2.0638,-1.8225,-1.7246,-1.3675,-5.6464,-2.9467,-1.6681,-1.7177,-1.0086,-1.8356
1124.2438,18.73739667,41.8067,-1.8535,-0.2861,-2.1407,-1.8548,-1.6393,-1.085,-5.6783,-2.9596,-1.6583,-1.7548,-1.0106,-1.8148
1125.2281,18.75380167,50.5061,-1.7811,-0.2423,-2.1099,-1.7806,-1.6745,-1.0332,-5.6432,-2.9746,-1.6924,-1.7622,-0.9888,-1.8627
1126.182,18.7697,41.2661,-1.6888,-0.2826,-1.9824,-1.7011,-1.6932,-1.0346,-5.6735,-2.9991,-1.7157,-1.7443,-1.008,-1.8679
1127.0946,18.78491,52.221,-1.8368,-0.2066,-1.9891,-1.6347,-1.8523,-1.2531,-5.6139,-2.9724,-1.7122,-1.7201,-1.0198,-1.9116
1127.9364,18.79894,49.1645,-1.8203,-0.1501,-1.8847,-1.6893,-1.6841,-0.5572,-5.6063,-2.9777,-1.7348,-1.747,-0.9617,-1.8683
1128.8311,18.81385167,40.9989,-1.703,-0.0421,-1.9212,-1.616,-1.6737,-1.2125,-5.7221,-2.9861,-1.7069,-1.786,-1.0301,-1.8392
1129.8239,18.83039833,50.3343,-1.5894,-0.1173,-1.861,-1.7061,-1.7054,-1.0055,-5.7083,-3.0252,-1.7271,-1.8085,-1.0351,-1.8264
1130.7714,18.84619,42.953,-1.3472,0.0615,-1.7832,-1.514,-1.583,-1.1248,-5.7832,-3.0821,-1.7073,-1.7978,-1.105,-1.8794
1131.846,18.8641,51.6702,-1.6172,0.0714,-1.8046,-1.5658,-1.6516,-1.0059,-5.6957,-3.0702,-1.7689,-1.7899,-0.9838,-1.9877
1132.8479,18.88079833,48.2691,-1.5612,0.0974,-1.754,-1.5997,-1.5826,-1.2237,-5.7527,-3.0577,-1.7283,-1.8148,-1.1171,-1.8392
1133.8561,18.89760167,51.7579,-1.4816,0.1778,-1.796,-1.597,-1.517,-1.1556,-5.7562,-3.0769,-1.7687,-1.8226,-1.0695,-1.8327
1134.7742,18.91290333,41.9679,-1.1809,0.1483,-1.7609,-1.4582,-1.6306,-1.1205,-5.8607,-3.1307,-1.7758,-1.8183,-1.0719,-1.9528
1135.7703,18.929505,46.4716,-1.3359,0.1371,-1.7599,-1.5106,-1.6996,-1.2174,-5.8263,-3.1046,-1.7888,-1.8512,-1.0601,-1.786
1136.7413,18.94568833,49.6719,-1.3951,0.2229,-1.6557,-1.4557,-1.4405,-0.8632,-5.7954,-3.1268,-1.8097,-1.8405,-1.1803,-1.9015
1137.6921,18.961535,53.2782,-1.4998,0.331,-1.6938,-1.4426,-1.4871,-0.8359,-5.8068,-3.0944,-1.7858,-1.8558,-1.0986,-1.9728
1138.5855,18.976425,50.2878,-1.2958,0.157,-1.6882,-1.3584,-1.3878,-0.7265,-5.758,-3.0555,-1.7926,-1.8528,-1.0681,-1.787
1139.5282,18.99213667,43.6819,-1.1373,0.3099,-1.7867,-1.4603,-1.4559,-0.9136,-5.8683,-3.1307,-1.801,-1.85,-1.1402,-2.0143
1140.3995,19.00665833,51.8471,-1.196,0.2916,-1.619,-1.4137,-1.6456,-0.7858,-5.829,-3.1384,-1.8184,-1.8827,-1.1335,-1.8419
1141.2878,19.02146333,43.0821,-1.0317,0.4152,-1.5736,-1.3516,-1.5236,-1.2891,-5.9648,-3.123,-1.81,-1.8792,-1.1541,-1.8243
1142.2311,19.037185,52.5282,-1.2425,0.3576,-1.5976,-1.385,-1.4743,-1.0712,-5.8635,-3.1563,-1.8615,-1.8596,-1.0925,-2.0263
1143.2335,19.05389167,41.9757,-1.0836,0.2963,-1.6248,-1.3399,-1.4799,-0.6647,-5.904,-3.1879,-1.852,-1.8385,-1.1537,-1.9766
1144.2412,19.07068667,54.2695,-1.2051,0.327,-1.6555,-1.3434,-1.688,-0.5926,-5.9098,-3.1249,-1.8505,-1.8618,-1.1276,-2.0287
1145.2956,19.08826,42.1678,-0.9959,0.4117,-1.5637,-1.2802,-1.3384,-1.1114,-5.9461,-3.1572,-1.8444,-1.8645,-1.0811,-2.0014
1146.3157,19.10526167,43.2283,-0.968,0.362,-1.5901,-1.2747,-1.5545,-0.8858,-5.9694,-3.1284,-1.8355,-1.8942,-1.1268,-2.0086
1147.316,19.12193333,53.6333,-1.0624,0.4083,-1.5083,-1.2636,-1.5039,-0.7531,-5.9129,-3.2105,-1.8674,-1.8975,-1.1968,-1.9436
1148.3357,19.13892833,51.2101,-1.0832,0.3908,-1.4705,-1.3128,-1.4029,-0.8564,-5.9364,-3.1348,-1.8607,-1.8967,-1.0798,-1.904
1149.4001,19.15666833,42.2229,-0.8932,0.3238,-1.4821,-1.227,-1.1929,-0.6788,-5.9531,-3.1953,-1.8847,-1.9036,-1.1856,-1.935
1150.3737,19.172895,42.1545,-0.9733,0.3924,-1.507,-1.2292,-1.1361,-0.8728,-5.9374,-3.2551,-1.8578,-1.9079,-1.1741,-2.1562
1151.3759,19.18959833,45.5379,-1.0481,0.5017,-1.4619,-1.2826,-1.4125,-0.7328,-6.0086,-3.1935,-1.8611,-1.8798,-1.1218,-1.9859
1152.3792,19.20632,42.8555,-0.7948,0.4345,-1.3694,-1.2445,-1.2882,-0.9622,-6.0157,-3.2392,-1.9015,-1.8955,-1.1362,-1.8423
1153.4052,19.22342,51.5844,-1.0907,0.4687,-1.3978,-1.1897,-1.3637,-1.2798,-5.9632,-3.2353,-1.8648,-1.9278,-1.161,-2.0607
1154.2186,19.23697667,51.8742,-1.0786,0.527,-1.4109,-1.2259,-1.4535,-0.4028,-5.9159,-3.2119,-1.9009,-1.9272,-1.1655,-2.0519
1155.1124,19.25187333,39.9705,-0.9179,0.5428,-1.4117,-1.2021,-1.4288,-0.9469,-6.0109,-3.2389,-1.884,-1.9171,-1.1487,-2.1641
1156.0117,19.26686167,53.2074,-0.8881,0.6509,-1.317,-1.1398,-1.1696,-0.5207,-5.9639,-3.2146,-1.8827,-1.9203,-1.1242,-1.9779
1156.9047,19.281745,43.5717,-0.728,0.5224,-1.3402,-1.1847,-1.4835,-0.1669,-6.0139,-3.2181,-1.9013,-1.9101,-1.1675,-1.9826
1157.924,19.29873333,53.5111,-0.8034,0.5522,-1.3681,-1.1202,-1.2671,-0.6563,-5.9816,-3.2331,-1.9,-1.9084,-1.2999,-2.0246
1158.8078,19.31346333,42.5615,-0.8423,0.553,-1.3345,-1.1076,-1.0238,-0.6034,-5.992,-3.287,-1.8664,-1.9495,-1.1367,-1.9718
1159.6994,19.32832333,53.3906,-0.8242,0.6389,-1.3876,-1.1211,-1.202,-0.6486,-5.9496,-3.2835,-1.892,-1.9483,-1.2472,-2.0344
1160.5858,19.34309667,43.5122,-0.7253,0.6948,-1.3088,-1.0403,-1.2849,-0.867,-6.0655,-3.272,-1.8604,-1.9627,-1.1425,-1.9316
1161.5525,19.35920833,46.8204,-0.5426,0.6733,-1.2618,-1.1052,-1.1208,-0.5662,-6.018,-3.2653,-1.9141,-1.9289,-1.1981,-1.9108
1162.371,19.37285,43.6647,-0.6911,0.5661,-1.2387,-1.1165,-1.1931,-0.4166,-6.0423,-3.3013,-1.8964,-1.9332,-1.2089,-1.9859
1163.2907,19.38817833,51.329,-0.8476,0.6642,-1.2774,-1.0899,-1.1768,-0.6464,-6.0051,-3.2395,-1.9159,-1.9532,-1.1687,-2.0213
1164.1964,19.40327333,43.9295,-0.7046,0.6426,-1.3274,-1.1741,-1.2448,-1.1491,-6.0374,-3.2526,-1.9123,-1.9439,-1.1748,-1.9945
1165.1127,19.418545,51.1802,-0.7774,0.6457,-1.2978,-1.0178,-1.1662,-0.3962,-6.0109,-3.2302,-1.9259,-1.9442,-1.1819,-1.9498
1166.0636,19.43439333,43.3497,-0.609,0.6949,-1.281,-1.0151,-1.1064,-0.5948,-6.0883,-3.2848,-1.9011,-1.9565,-1.1676,-2.088
1167.0989,19.45164833,43.9786,-0.5546,0.7403,-1.3163,-1.1226,-1.1802,-0.9016,-6.0847,-3.2961,-1.9266,-1.9586,-1.1719,-2.0438
1167.8846,19.46474333,44.3341,-0.5415,0.7389,-1.2104,-0.9742,-1.0928,-0.476,-6.0804,-3.2333,-1.9671,-1.9132,-1.2265,-2.0841
1168.7146,19.47857667,46.6077,-0.7556,0.822,-1.2147,-1.0125,-1.2252,-0.5365,-6.021,-3.2963,-1.9461,-1.946,-1.1547,-1.8724
1169.5846,19.49307667,52.8666,-0.7563,0.5448,-1.2187,-1.0857,-1.1195,-0.7014,-6.0098,-3.2797,-1.9216,-1.95,-1.1236,-1.9899
1170.4188,19.50698,53.7215,-0.7744,0.5815,-1.2468,-1.0034,-0.9923,-0.7241,-6,-3.2643,-1.9393,-1.9794,-1.1689,-2.1963
1171.2604,19.52100667,43.6441,-0.5758,0.7783,-1.1247,-1.0409,-1.1009,-0.7505,-6.0806,-3.2676,-1.9364,-1.9757,-1.2709,-1.9992
1172.1873,19.536455,47.6228,-0.5903,0.8528,-1.1699,-1.0173,-1.183,-0.4104,-6.0619,-3.3231,-1.9267,-1.979,-1.2017,-2.0331
1173.1392,19.55232,44.4349,-0.5648,0.8238,-1.2456,-1.0251,-1.023,-0.6012,-6.0973,-3.2952,-1.9429,-1.9589,-1.1954,-2.029
1173.9924,19.56654,48.7989,-0.6914,0.7486,-1.1584,-1.0672,-1.0773,-0.7112,-6.0005,-3.2431,-1.9334,-1.9717,-1.2706,-2.043
1174.919,19.58198333,53.0499,-0.7695,0.8693,-1.2544,-0.9757,-1.2893,-0.5772,-6.0329,-3.2879,-1.9628,-1.9868,-1.2221,-1.9358
1175.8022,19.59670333,54.5559,-0.6899,0.6758,-1.1835,-1.0509,-1.2348,-0.6544,-5.9997,-3.3068,-1.9355,-1.9719,-1.2708,-1.9319
1176.8293,19.61382167,43.7619,-0.4556,0.6643,-1.1408,-1.0733,-1.087,-0.4183,-6.099,-3.3055,-1.9343,-1.9682,-1.1517,-2.253
1177.7961,19.629935,44.9076,-0.5611,0.8425,-1.1842,-0.9827,-1.085,-0.8338,-6.1132,-3.2737,-1.9626,-1.9742,-1.1717,-1.9527
1178.699,19.64498333,53.0568,-0.692,0.729,-1.2078,-0.9971,-0.9068,-0.7814,-6.0332,-3.3138,-1.9797,-1.9681,-1.2699,-1.9105
1179.6497,19.66082833,41.7788,-0.455,0.8616,-1.1906,-1.0176,-0.8997,-0.4164,-6.0657,-3.2984,-1.931,-1.9849,-1.27,-2.0755
1180.528,19.67546667,52.8883,-0.7283,0.76,-1.1228,-1.0356,-0.9545,-0.846,-6.0675,-3.2647,-1.9539,-1.9595,-1.2579,-2.245
1181.5698,19.69283,41.7354,-0.59,0.8616,-1.0809,-1.027,-1.0074,-0.2399,-6.1043,-3.3028,-1.9516,-1.9697,-1.139,-2.319
1182.5432,19.70905333,53.749,-0.5935,0.7913,-1.1077,-1.0048,-1.0236,-0.1957,-6.0493,-3.26,-1.9327,-1.9839,-1.2254,-1.9125
1183.4559,19.724265,44.7742,-0.4781,0.9458,-1.2423,-0.9568,-0.9094,-0.9277,-6.1086,-3.3277,-1.9187,-1.9935,-1.1403,-2.305
1184.3935,19.73989167,52.8523,-0.5776,0.8567,-1.0725,-1.0514,-1.0644,-0.8692,-6.0674,-3.2498,-1.963,-2.0032,-1.1962,-2.1928
1185.364,19.75606667,45.0751,-0.652,0.7292,-1.1514,-1.0011,-0.9329,-0.6397,-6.0457,-3.3064,-1.9624,-1.9852,-1.1322,-2.0077
1186.3555,19.77259167,53.6351,-0.662,0.8243,-1.1793,-1.0464,-0.9687,-0.1988,-6.0378,-3.3228,-1.9457,-1.9783,-1.1902,-2.0051
1187.2685,19.78780833,44.0467,-0.409,0.8442,-1.0351,-0.9414,-0.9375,-0.4707,-6.1368,-3.3251,-1.9265,-1.9817,-1.143,-2.1199
1188.1872,19.80312,45.0727,-0.3942,0.9505,-1.1229,-0.9153,-0.7714,-0.5372,-6.1266,-3.3464,-1.9181,-1.9979,-1.236,-2.1646
1189.037,19.81728333,44.9191,-0.5175,0.9343,-1.1285,-0.9294,-0.9539,-0.3238,-6.1477,-3.2895,-1.9483,-1.9602,-1.2072,-2.0131
1189.9459,19.83243167,44.9318,-0.4067,0.8104,-1.0828,-0.9152,-0.9511,-0.7187,-6.0708,-3.2899,-1.9232,-1.9918,-1.2784,-1.9243
1190.9335,19.84889167,54.2624,-0.5867,0.8535,-1.0626,-0.9466,-1.0702,-0.5964,-6.0607,-3.3247,-1.9404,-1.9753,-1.3094,-1.9576
1191.9454,19.86575667,52.9588,-0.5425,0.7977,-1.0859,-0.8757,-1.3166,-0.4863,-5.9992,-3.2663,-1.9411,-1.9715,-1.2487,-2.1367
1192.9275,19.882125,44.5153,-0.3655,0.8266,-1.1394,-0.94,-0.9356,-0.7855,-6.1443,-3.3132,-1.967,-1.9695,-1.2631,-1.9937
1193.9342,19.89890333,45.5797,-0.3495,0.7933,-1.1956,-0.9514,-1.0591,-0.5886,-6.1443,-3.2664,-1.9853,-1.972,-1.1906,-2.1314
1194.9359,19.91559833,52.5416,-0.52,0.9537,-1.0658,-0.9166,-0.9941,-0.8366,-6.0622,-3.2676,-1.9532,-1.9846,-1.2436,-2.0442
1195.9414,19.93235667,44.622,-0.4276,0.9187,-1.0691,-0.9262,-0.9598,-0.6279,-6.059,-3.328,-1.9848,-1.9797,-1.2373,-1.9497
1196.9279,19.94879833,53.6825,-0.6151,0.9811,-1.135,-0.9632,-1.0693,-0.3523,-6.1002,-3.2953,-1.9609,-1.9862,-1.1967,-2.0069
1197.9266,19.96544333,44.6501,-0.4322,1.0015,-1.1517,-0.9502,-0.8924,-0.4917,-6.1278,-3.2931,-1.9854,-1.9875,-1.2278,-2.0812
1198.9173,19.981955,45.4162,-0.3376,1.0092,-1.093,-0.9904,-1.0902,-0.6844,-6.1321,-3.3948,-1.942,-1.9929,-1.2284,-2.0787
1199.8273,19.99712167,47.2375,-0.4366,0.7539,-1.1073,-0.8737,-0.9582,-0.6619,-6.1004,-3.3312,-1.9515,-2.018,-1.1878,-2.0098
1200.8113,20.01352167,41.9778,-0.5022,0.9092,-1.0598,-0.9059,-1.0593,-0.3352,-6.0993,-3.3219,-1.9523,-1.9948,-1.2021,-2.2428
1201.7597,20.02932833,53.3656,-0.5839,0.9657,-1.0042,-0.9086,-1.0029,-0.3798,-6.0733,-3.3229,-1.9777,-1.9878,-1.2222,-2.0157
1202.6351,20.04391833,44.9193,-0.5616,0.9814,-1.078,-0.9599,-0.975,-0.0462,-6.1047,-3.3394,-1.9788,-1.9962,-1.2733,-2.21
1203.6111,20.060185,49.0476,-0.4362,0.8568,-1.0302,-0.851,-0.9733,-0.521,-6.1064,-3.3492,-1.9232,-2.0021,-1.246,-2.2351
1204.5078,20.07513,45.9888,-0.3518,0.977,-1.0482,-0.8859,-1.0502,-0.6777,-6.1634,-3.2931,-1.9815,-1.9886,-1.214,-2.1056
1205.3874,20.08979,51.0872,-0.4741,0.8458,-1.0379,-0.8551,-1.1237,-0.4773,-6.0459,-3.2722,-1.9557,-1.985,-1.2133,-2.0941
1206.3018,20.10503,44.1968,-0.305,0.9515,-0.9875,-0.8691,-1.0928,-0.4489,-6.108,-3.3776,-1.9599,-1.9888,-1.1982,-2.154
1207.1574,20.11929,51.4022,-0.5699,0.9365,-0.9828,-0.8994,-0.9311,-0.5014,-6.104,-3.2214,-1.9514,-1.9943,-1.2565,-2.0342
1208.0674,20.13445667,42.7354,-0.3966,1.0302,-1.057,-0.9298,-0.9824,-0.6138,-6.1379,-3.3374,-1.9786,-1.9979,-1.1869,-2.1738
1208.9624,20.14937333,49.9409,-0.4906,0.9361,-1.0579,-0.8481,-0.7928,-0.2847,-6.1081,-3.3365,-1.9512,-1.9682,-1.1796,-2.0295
1209.9374,20.16562333,46.1633,-0.368,0.9372,-1.1211,-0.8913,-0.9241,-0.1987,-6.1436,-3.3314,-1.9643,-1.9828,-1.1671,-2.2129
1210.906,20.18176667,49.7921,-0.4659,0.9688,-1.02,-0.8588,-0.7734,-0.3061,-6.094,-3.2431,-1.9412,-2.0009,-1.2505,-2.0719
1211.9044,20.19840667,51.8049,-0.4362,0.9206,-1.0246,-0.845,-0.8783,-0.4686,-6.1248,-3.3314,-1.9394,-2.0189,-1.2224,-1.9764
1212.7705,20.21284167,51.3072,-0.4901,0.8528,-0.9901,-0.8023,-1.0818,-0.1965,-6.0502,-3.3182,-1.965,-1.9784,-1.1669,-2.1794
1213.6614,20.22769,45.7181,-0.3032,0.9565,-0.8933,-0.873,-0.9836,-0.4939,-6.1536,-3.2793,-1.9567,-1.9956,-1.1823,-2.1454
1214.5496,20.24249333,52.1668,-0.3258,0.9619,-0.9834,-0.8526,-0.858,-0.4818,-6.0989,-3.2533,-1.9587,-1.9954,-1.2833,-2.1449
1215.5282,20.25880333,45.9988,-0.2528,1.1575,-0.9922,-0.8427,-0.9241,-0.7912,-6.1625,-3.3116,-1.955,-1.9969,-1.122,-1.9882
1216.4512,20.27418667,42.2957,-0.2703,1.0101,-1.0392,-0.8305,-0.9712,-0.298,-6.1617,-3.344,-1.931,-1.9938,-1.227,-2.0553
1217.3807,20.28967833,53.6188,-0.4719,1.0338,-1.0343,-0.8426,-0.8666,-0.4479,-6.0936,-3.3036,-1.9196,-1.9868,-1.2069,-2.1759
1218.3369,20.305615,53.9878,-0.4512,0.9695,-1.0145,-0.7487,-0.7624,-0.4487,-6.1218,-3.3014,-1.9757,-1.9692,-1.2743,-2.0056
1219.3258,20.32209667,45.0528,-0.2547,0.9182,-1.042,-0.8338,-0.8628,-0.1877,-6.1461,-3.2958,-1.9713,-1.9561,-1.2421,-2.009
1220.2262,20.33710333,46.5865,-0.2248,1.0287,-0.9992,-0.8708,-0.8246,-1.2785,-6.1758,-3.3223,-1.9738,-1.9825,-1.1713,-2.2076
1221.164,20.35273333,50.7709,-0.348,0.954,-0.9796,-0.8049,-0.9619,-0.7336,-6.1435,-3.3277,-1.9626,-1.9949,-1.169,-2.1719
1222.0541,20.36756833,44.1464,-0.3109,1.1115,-0.9249,-0.8177,-0.8718,-0.5652,-6.1241,-3.3253,-1.9769,-2.0012,-1.1945,-2.0628
1223.0072,20.38345333,52.469,-0.4726,0.9909,-0.9436,-0.9111,-0.7222,-0.3513,-6.1102,-3.2847,-1.9829,-2.0149,-1.2143,-2.0302
1224.0291,20.400485,45.8438,-0.1822,1.1293,-1.0376,-0.8412,-1.0785,-0.0464,-6.1584,-3.2837,-1.9548,-2.017,-1.1879,-2.2205
1224.9517,20.41586167,50.7338,-0.2785,0.9965,-0.9424,-0.8124,-0.8214,-0.3262,-6.1423,-3.3246,-1.9564,-1.9992,-1.1979,-2.0192
1225.8395,20.43065833,46.5468,-0.2893,0.9323,-1.01,-0.7439,-0.7737,-0.3466,-6.1468,-3.3105,-1.9912,-2.0356,-1.0998,-2.1473
1227.6186,20.46031,44.1429,-0.2254,0.9699,-1.0286,-0.7882,-0.9732,-0.5584,-6.1156,-3.3058,-1.9686,-1.9818,-1.2018,-1.9047
1228.3592,20.47265333,51.9947,-0.5224,1.1072,-0.9371,-0.7601,-1.0377,-0.489,-6.1034,-3.3282,-1.9425,-1.9899,-1.2386,-2.1359
1229.2218,20.48703,42.51,-0.3195,0.9606,-0.9521,-0.8524,-0.9631,-0.3851,-6.1473,-3.4074,-1.9459,-1.9964,-1.2176,-2.0826
1230.1631,20.50271833,48.279,-0.3362,1.0449,-0.9761,-0.8641,-0.9265,-0.1451,-6.1209,-3.2795,-1.9792,-1.9794,-1.2098,-2.2296
1231.0877,20.51812833,46.9903,-0.1725,0.9543,-0.9924,-0.8261,-0.7612,0.0207,-6.131,-3.3441,-1.9912,-2.0081,-1.1286,-2.0822
1231.9744,20.53290667,48.6657,-0.3545,0.9853,-0.8546,-0.8662,-0.7598,-0.0885,-6.0983,-3.3645,-1.9528,-2.0381,-1.2482,-2.123
1232.8554,20.54759,44.5415,-0.2059,1.0344,-0.9855,-0.8435,-0.7796,-0.2147,-6.1198,-3.3139,-1.955,-1.9821,-1.2407,-2.013
1233.7864,20.56310667,51.1322,-0.3941,0.9776,-0.8881,-0.7764,-0.8564,-0.4621,-6.0718,-3.338,-1.9255,-2.0074,-1.1399,-1.9894
1234.7498,20.57916333,46.2895,-0.1862,0.8438,-0.923,-0.8108,-0.985,-0.1722,-6.1886,-3.3534,-1.9788,-2.0074,-1.1527,-1.9575
1235.671,20.59451667,49.5309,-0.2719,1.1295,-0.89,-0.8992,-0.6895,-0.3179,-6.1224,-3.3481,-1.9405,-2.0223,-1.1901,-2.1195
1236.6765,20.611275,46.2264,-0.117,1.0021,-0.919,-0.7399,-0.7326,-0.4995,-6.1666,-3.3495,-1.9651,-1.974,-1.2393,-2.2885
1237.6819,20.62803167,45.7006,-0.2088,1.073,-0.9382,-0.8127,-0.7791,-0.1369,-6.1264,-3.3211,-1.958,-1.9829,-1.1965,-2.2339
1238.6047,20.64341167,53.1534,-0.3622,1.0082,-0.9381,-0.8745,-0.9124,-0.2574,-6.1084,-3.33,-1.9873,-1.9873,-1.2493,-2.1453
1239.5137,20.65856167,53.3242,-0.3144,1.1313,-0.9748,-0.7675,-0.7248,-0.3078,-6.06,-3.3068,-1.9876,-2.0121,-1.2481,-1.8822
1240.4497,20.67416167,45.6968,-0.1324,0.9441,-0.8987,-0.7945,-0.8544,-0.3552,-6.1662,-3.303,-1.9951,-2.0049,-1.2548,-2.0765
1241.4021,20.690035,47.4845,-0.2982,1.1079,-0.887,-0.8637,-0.8703,-0.2865,-6.1767,-3.3755,-1.9532,-2.0041,-1.1873,-2.1059
1242.3954,20.70659,48.8861,-0.3798,0.9892,-0.8892,-0.7407,-0.8673,-0.1199,-6.0928,-3.2714,-1.9603,-1.9951,-1.2678,-1.9278
1243.3063,20.72177167,45.9365,-0.1655,1.0757,-0.8903,-0.7891,-0.7245,-0.3722,-6.1856,-3.2717,-2.0067,-2.005,-1.2574,-1.9876
1244.1547,20.73591167,51.4639,-0.3684,1.0545,-0.8806,-0.7679,-0.97,-0.2589,-6.1074,-3.301,-1.9687,-1.9966,-1.1482,-1.9063
