Time_s	f1_Hz	f3_Hz	f5_Hz	f7_Hz	f9_Hz	f11_Hz	f13_Hz	D1_ppm	D3_ppm	D5_ppm	D7_ppm	D9_ppm	D11_ppm	D13_ppm
849.4588	58.9359	31.7339	34.4479	32.9995	31.3841	30.6265	29.7696	2.4425	-0.7640	-2.5524	-2.3784	-3.0321	-3.0945	-3.7249
851.5446	59.4025	33.0387	35.6908	33.9470	32.2614	31.4147	29.9134	0.7818	-1.4270	-3.0973	-2.7975	-3.4509	-3.4607	-4.3152
853.6436	63.0660	34.6319	36.8194	34.8122	33.1091	32.1792	31.2150	-1.0431	-1.9989	-3.6436	-3.1748	-3.8374	-3.9333	-4.4333
855.7473	66.0845	36.1741	37.8882	35.7494	33.8333	32.7466	31.5557	-1.8512	-2.5693	-4.0568	-3.5582	-4.1894	-4.1483	-4.5884
857.6662	66.9751	37.0534	38.5390	36.4622	34.4217	33.4362	32.3085	-3.9808	-3.0709	-4.3908	-3.8957	-4.4051	-4.4213	-4.8650
859.5392	66.9294	38.2657	39.4310	37.0489	34.8935	33.9932	32.6842	-4.8757	-3.4196	-4.8191	-4.1265	-4.6615	-4.6001	-5.1621
861.7063	65.9906	38.9407	40.0043	37.6669	35.4429	34.2813	32.9656	-5.7843	-3.7842	-5.0345	-4.3931	-4.8362	-4.7638	-5.1456
863.7044	67.0054	39.6164	40.6025	38.0543	35.6563	34.4345	33.4083	-6.6152	-4.0740	-5.2968	-4.5619	-4.9950	-4.9434	-5.6090
865.4873	67.9378	40.3802	41.2397	38.5818	36.2453	35.0283	33.9005	-6.7627	-4.4591	-5.4906	-4.7904	-5.1506	-5.0864	-5.6573
867.3711	67.1695	40.7092	41.4893	38.8205	36.5601	35.4687	34.1838	-7.2455	-4.6505	-5.6298	-4.8928	-5.2794	-5.2291	-5.4497
869.2567	67.1625	41.4781	42.0852	39.2442	36.8912	35.2698	33.5485	-7.5606	-4.8922	-5.8844	-5.1166	-5.3934	-5.3388	-5.8144
871.3603	67.5814	42.0293	42.5191	39.5937	37.1653	35.7922	34.7495	-7.3697	-5.1972	-6.0129	-5.2466	-5.5318	-5.4385	-5.9133
873.3374	67.2847	42.5356	42.9346	39.8788	37.4822	35.8239	34.8522	-7.1193	-5.3722	-6.2203	-5.3688	-5.6833	-5.5190	-6.2476
875.4235	67.1011	43.0407	43.3666	40.2861	37.8704	36.4226	34.7886	-7.4717	-5.5719	-6.4142	-5.5636	-5.8139	-5.7385	-6.2399
877.4886	67.0329	43.3163	43.7460	40.4674	38.0692	36.6678	34.8551	-7.5364	-5.7135	-6.5223	-5.6229	-5.8892	-5.7695	-6.1751
879.2458	67.0166	43.7861	43.9161	40.6914	38.4301	36.8277	35.2695	-7.4800	-5.8677	-6.6919	-5.7040	-5.9897	-5.8945	-6.3246
881.4470	65.8421	44.2676	44.2149	41.0217	38.5644	37.0125	35.5582	-6.0939	-6.0369	-6.8024	-5.8489	-6.0925	-5.9384	-6.2586
883.3833	64.0952	44.4549	44.5466	41.1666	38.7333	37.1265	35.4551	-5.1822	-6.1963	-6.8739	-5.9581	-6.1622	-6.0082	-6.3006
885.1234	66.7453	44.7189	44.6812	41.3153	38.9666	37.3537	36.1829	-4.7050	-6.3138	-6.9955	-5.9827	-6.2512	-6.0469	-6.6152
886.8449	67.7535	45.0610	44.9024	41.5315	39.1545	37.3542	35.9712	-4.4900	-6.3180	-7.0779	-6.0799	-6.3484	-6.1393	-6.4698
888.6606	69.5068	45.2215	45.0584	41.6037	39.1703	37.4847	36.5499	-3.8250	-6.5210	-7.1595	-6.1359	-6.3855	-6.1167	-6.5953
890.5969	70.3061	45.4092	45.3096	41.8401	39.3681	37.7675	35.6121	-3.6949	-6.6428	-7.2526	-6.2151	-6.4415	-6.2525	-6.5566
892.5297	72.1304	45.7345	45.4622	41.9598	39.5687	38.0546	36.3707	-4.3748	-6.6832	-7.3813	-6.2742	-6.5253	-6.3418	-6.5679
894.6245	73.2878	45.9329	45.6322	42.0603	39.6572	37.8048	36.5374	-3.6935	-6.7976	-7.3948	-6.3590	-6.5482	-6.3141	-6.8571
896.4415	74.9907	46.1788	45.7580	42.3742	39.8473	38.3431	36.3835	-3.7354	-6.8586	-7.5121	-6.4020	-6.6081	-6.4028	-6.8931
898.4354	75.4494	46.3623	45.9213	42.4231	39.9253	38.0688	36.6450	-3.8144	-6.9365	-7.5607	-6.4651	-6.6853	-6.4501	-6.9735
900.3333	75.1454	46.5053	46.1012	42.5107	40.0895	38.2535	36.2999	-3.9148	-6.9954	-7.6368	-6.4787	-6.7084	-6.5047	-6.9312
902.1948	77.4184	46.6302	46.1422	42.6860	40.1943	38.3470	36.7075	-3.7470	-7.0618	-7.7206	-6.5549	-6.7472	-6.5192	-6.9686
904.0454	78.0917	46.8258	46.2750	42.8330	40.1414	38.6576	37.1053	-3.2504	-7.1581	-7.7479	-6.5958	-6.8055	-6.5814	-6.8720
906.0035	79.3517	47.1724	46.3393	42.8304	40.1840	38.5978	36.8347	-3.9527	-7.2004	-7.8241	-6.6602	-6.7995	-6.5936	-6.9488
907.8631	79.8979	47.1092	46.5041	42.9516	40.4555	38.5501	37.3144	-3.5387	-7.2830	-7.8902	-6.6678	-6.9020	-6.5395	-7.1818
909.7292	80.7155	47.2107	46.5395	43.1141	40.5146	38.8450	37.0650	-3.6559	-7.3030	-7.8910	-6.6980	-6.9223	-6.6768	-7.1387
911.8701	81.4702	47.5275	46.7272	43.1224	40.5330	38.7306	37.3117	-3.3767	-7.4283	-7.8919	-6.7789	-6.9593	-6.7081	-7.0268
913.6726	82.7075	47.7343	46.7584	43.2320	40.6339	38.7272	37.3343	-3.7215	-7.4226	-7.9634	-6.8023	-6.9594	-6.7184	-7.2615
915.8673	82.6629	47.6561	46.9939	43.2233	40.7191	39.0030	37.2938	-3.6844	-7.4854	-8.0402	-6.7976	-6.9963	-6.7914	-7.2075
917.7528	83.3018	47.8885	46.9696	43.4162	40.8114	38.8737	37.7976	-4.0131	-7.5229	-8.0332	-6.8496	-7.0393	-6.8347	-7.2831
919.5496	83.5667	48.0046	46.9941	43.4672	40.9352	39.2200	37.2579	-4.2156	-7.5750	-8.0964	-6.9072	-7.0488	-6.6556	-7.0331
921.3447	84.2369	47.9687	47.1671	43.4993	40.8547	38.8522	37.5011	-4.2250	-7.6262	-8.1015	-6.8715	-7.1035	-6.8175	-7.1108
923.1750	84.3927	48.1125	47.0860	43.6343	40.9891	39.2212	37.1896	-4.2838	-7.6935	-8.1160	-6.8958	-7.1453	-6.8481	-7.3472
925.0616	84.7497	48.1917	47.3007	43.6617	41.0613	39.3366	37.5397	-4.2406	-7.7340	-8.1846	-6.9299	-7.1476	-6.8971	-7.1394
926.8294	84.9580	48.3984	47.2894	43.7502	41.0555	39.3421	37.6075	-4.2970	-7.7330	-8.2102	-6.9771	-7.1813	-6.8952	-7.1734
928.6612	85.8363	48.3969	47.3965	43.7732	41.1754	39.5399	37.3429	-4.3941	-7.7359	-8.2335	-7.0012	-7.2034	-6.8846	-7.1517
930.9734	86.0973	48.4432	47.5288	43.9617	41.1751	39.3788	37.3081	-4.4050	-7.7668	-8.2650	-7.0153	-7.1983	-6.8803	-7.2802
933.0826	87.1252	48.6158	47.5319	43.9352	41.2478	39.3939	37.6381	-4.5913	-7.7932	-8.2915	-7.0391	-7.2031	-6.9059	-7.3551
934.8072	86.9916	48.7483	47.4683	44.0468	41.2469	39.4254	37.7635	-4.5315	-7.7960	-8.2725	-7.0816	-7.2387	-6.9361	-7.3422
936.5756	86.5610	48.7360	47.5247	44.1301	41.3287	39.4413	37.9088	-4.7015	-7.8142	-8.2789	-7.0778	-7.2442	-6.9931	-7.2846
938.3848	87.1163	48.7103	47.5970	44.1174	41.3392	39.5381	37.4104	-4.5392	-7.8686	-8.3510	-7.0805	-7.2585	-7.0295	-7.3290
940.2237	87.3236	48.8525	47.6991	44.1321	41.3412	39.8798	37.8113	-4.5230	-7.8395	-8.3139	-7.0994	-7.2871	-7.0406	-7.2824
942.0926	87.3385	48.9649	47.6438	44.1317	41.4235	39.8423	37.8960	-4.5358	-7.9603	-8.3873	-7.1112	-7.3021	-7.0292	-7.3169
943.9193	87.9413	49.0409	47.7353	44.1647	41.4312	39.5331	38.0763	-4.7575	-7.9863	-8.3801	-7.1249	-7.3021	-6.9818	-7.3309
945.8032	87.6447	49.0147	47.7370	44.2343	41.4662	39.5836	37.5214	-4.5539	-7.9719	-8.4112	-7.1630	-7.3290	-7.0289	-7.2671
947.9328	87.9217	49.1226	47.8415	44.2667	41.5921	39.8068	38.2210	-4.5939	-7.9670	-8.4329	-7.1427	-7.3340	-7.0525	-7.2894
949.8907	87.9716	49.0975	47.8762	44.2408	41.5527	39.8076	37.8901	-4.7176	-7.9670	-8.4659	-7.1651	-7.3482	-7.0127	-7.5028
951.6649	88.2304	49.2675	47.9638	44.3823	41.5865	39.7779	38.0403	-4.7073	-8.0550	-8.4132	-7.1620	-7.3540	-7.0092	-7.2767
953.6708	88.7791	49.2170	48.0497	44.3179	41.6402	39.8153	37.8801	-4.6844	-8.0098	-8.4608	-7.1717	-7.3617	-7.0502	-7.3212
955.4823	88.9237	49.2686	47.9124	44.4240	41.5701	39.7603	38.2550	-4.7368	-8.0442	-8.4890	-7.1967	-7.3764	-7.0474	-7.3361
957.3696	88.7035	49.3357	47.9762	44.4353	41.7060	39.9248	37.8750	-4.6697	-8.0381	-8.4322	-7.2056	-7.3743	-7.1700	-7.3196
959.1389	89.5020	49.3685	48.0692	44.4953	41.7232	39.7489	38.3086	-4.8697	-8.0891	-8.4700	-7.2097	-7.3848	-7.1090	-7.4341
961.0151	89.3867	49.5052	48.0819	44.5370	41.7651	39.9027	38.2809	-4.7923	-8.0663	-8.4703	-7.2483	-7.3940	-7.0929	-7.3604
962.9765	89.1593	49.5107	48.1527	44.5452	41.7753	40.0655	38.9373	-4.6714	-8.1235	-8.4582	-7.2255	-7.3796	-7.0039	-7.1487
964.8678	90.1221	49.4248	48.1421	44.5084	41.7496	39.8716	37.9566	-5.1183	-8.1493	-8.5447	-7.2650	-7.4160	-7.1212	-7.5679
966.7215	89.6220	49.4387	48.2259	44.6156	41.8468	39.8974	38.4270	-4.8301	-8.1179	-8.5672	-7.2646	-7.4118	-7.1415	-7.3885
968.3274	89.6121	49.4087	48.1574	44.5298	41.8020	39.7948	38.3794	-4.8384	-8.1267	-8.4882	-7.2426	-7.4253	-7.1289	-7.4606
970.1208	90.2546	49.6655	48.1997	44.5866	41.8688	39.8737	38.3646	-5.0652	-8.2109	-8.5286	-7.2872	-7.4365	-7.1655	-7.4768
972.0314	90.0907	49.7033	48.2525	44.6734	41.8730	39.9683	38.3392	-4.8894	-8.1563	-8.5926	-7.2645	-7.4609	-7.1079	-7.5908
973.7792	90.2844	49.6552	48.3256	44.6813	41.9766	39.9887	38.5327	-4.8070	-8.1739	-8.5260	-7.2705	-7.4354	-7.1308	-7.4054
975.7132	90.2824	49.7482	48.3831	44.7187	41.9267	40.0654	38.2902	-5.0803	-8.1937	-8.5462	-7.2907	-7.4267	-7.1898	-7.3886
977.6713	90.3569	49.6017	48.3515	44.6652	41.9470	40.3446	38.3539	-4.8255	-8.2530	-8.5070	-7.3106	-7.4618	-7.1486	-7.3277
979.3783	90.8458	49.7149	48.2844	44.7120	41.9895	40.0794	38.5322	-4.8678	-8.2004	-8.5424	-7.2947	-7.4700	-7.1310	-7.4403
981.1408	90.5870	49.7614	48.4116	44.7079	41.9996	40.0104	38.5383	-5.2197	-8.2577	-8.5620	-7.3211	-7.4377	-7.1233	-7.4172
982.8939	90.6267	49.8409	48.4198	44.7909	41.9021	40.3426	38.4145	-4.8823	-8.2691	-8.5293	-7.2786	-7.4843	-7.1187	-7.4151
984.6532	90.7901	49.8673	48.3486	44.8293	42.0133	40.3287	38.3348	-4.8197	-8.2522	-8.5928	-7.3159	-7.4806	-7.2037	-7.5283
986.5426	90.9730	49.8266	48.4329	44.7801	41.9989	40.0661	38.1579	-5.0758	-8.2665	-8.6081	-7.3319	-7.4788	-7.1373	-7.4784
988.3632	90.9937	49.8387	48.5245	44.8381	42.0468	40.2852	38.5282	-4.8770	-8.2403	-8.6572	-7.3319	-7.5110	-7.1550	-7.4309
990.1071	91.3839	49.8406	48.4457	44.8334	42.0913	40.3185	38.3391	-4.8844	-8.2608	-8.5986	-7.3646	-7.4856	-7.2568	-7.6303
991.7993	91.0778	49.9205	48.6009	44.8484	42.1366	40.2278	38.3639	-5.1953	-8.3132	-8.6560	-7.3443	-7.5087	-7.1383	-7.6688
993.5840	91.2858	49.9320	48.6017	44.9144	42.0422	40.1945	38.6303	-4.8707	-8.2698	-8.6262	-7.3373	-7.5297	-7.2521	-7.5219
995.4495	91.6751	49.9287	48.6817	44.9107	42.1955	40.2037	38.6453	-4.9423	-8.2688	-8.6739	-7.3587	-7.5241	-7.2450	-7.4924
997.1845	91.2070	50.0916	48.4826	44.9739	42.1480	40.2098	38.2353	-5.1469	-8.2587	-8.5737	-7.3785	-7.5035	-7.2822	-7.3185
998.9294	91.5113	50.0355	48.5375	44.9616	42.1794	40.1973	38.4159	-4.9021	-8.2905	-8.6546	-7.4002	-7.5280	-7.2696	-7.5179
1000.7429	91.9502	49.9966	48.7122	44.9775	42.1803	39.9277	38.6323	-4.9626	-8.2944	-8.6193	-7.4025	-7.5357	-7.2160	-7.5114
1002.4851	91.3405	50.1150	48.5685	44.9326	42.1511	40.3051	38.5563	-5.1955	-8.3456	-8.6716	-7.3747	-7.5133	-7.1780	-7.5951
1004.4016	91.6030	50.0056	48.6043	45.0128	42.2531	40.5242	38.7490	-4.9915	-8.2653	-8.6286	-7.4037	-7.5150	-7.2209	-7.7141
1006.1436	92.3986	50.0988	48.6881	44.9860	42.2032	40.4192	38.2475	-5.0601	-8.3425	-8.6712	-7.3683	-7.5521	-7.2285	-7.4270
1007.9333	91.3308	50.1507	48.6950	45.0421	42.2364	40.2128	38.3470	-5.1517	-8.3268	-8.6903	-7.3868	-7.5410	-7.1706	-7.8880
1009.6670	91.6466	50.2760	48.6012	45.0659	42.2486	40.4377	39.0399	-5.0354	-8.3492	-8.6730	-7.3992	-7.5504	-7.1328	-7.5908
1011.4636	92.4079	50.3336	48.7983	44.9973	42.1929	40.3814	38.5215	-5.1341	-8.3885	-8.6927	-7.4000	-7.5320	-7.1943	-7.4341
1013.1674	91.3617	50.0751	48.6793	45.1151	42.2734	40.2188	38.1161	-5.2261	-8.3516	-8.6409	-7.3978	-7.5706	-7.1781	-7.8155
1014.9747	91.8339	50.2435	48.6281	45.0565	42.2454	40.3034	38.7546	-5.0233	-8.3320	-8.6294	-7.4056	-7.5800	-7.3055	-7.4540
1016.8770	92.3536	50.2928	48.7439	45.0584	42.2551	40.2922	38.5310	-5.3482	-8.3487	-8.6638	-7.4160	-7.5383	-7.2655	-7.6508
1018.6648	91.4466	50.2878	48.8206	45.1615	42.3025	40.3752	38.5369	-5.1285	-8.3438	-8.6878	-7.3900	-7.5756	-7.2452	-7.4310
1020.4172	92.0183	50.2817	48.8687	45.1502	42.2802	40.2604	38.3655	-5.0812	-8.3921	-8.6740	-7.4225	-7.5846	-7.3053	-7.5114
1022.1935	92.4140	50.1918	48.7188	45.0670	42.3120	40.3641	38.7505	-5.1537	-8.3652	-8.6918	-7.4280	-7.5906	-7.1787	-7.5335
1023.9308	91.5850	50.3095	48.6989	45.1161	42.3811	40.5994	38.8589	-5.1596	-8.4110	-8.6373	-7.4307	-7.5627	-7.2607	-7.5625
1025.6409	92.1244	50.3474	48.9198	45.2294	42.3333	40.5823	39.2743	-5.0724	-8.3910	-8.6905	-7.4305	-7.5829	-7.2942	-7.4437
1027.3780	92.4935	50.3524	48.8778	45.2193	42.4098	40.5662	38.6274	-5.2509	-8.3831	-8.7273	-7.4306	-7.5685	-7.2454	-7.8089
1029.1633	91.4435	50.4079	48.8314	45.2577	42.3613	40.2488	39.0181	-5.4038	-8.3939	-8.7490	-7.4314	-7.5738	-7.2654	-7.5669
1030.9398	92.1467	50.3734	48.8967	45.1636	42.4226	40.6042	39.1493	-5.0831	-8.4041	-8.6515	-7.4509	-7.5859	-7.2081	-7.6414
1032.7273	92.3331	50.3516	48.8069	45.2355	42.3933	40.5800	39.0586	-5.5032	-8.4473	-8.6937	-7.4336	-7.5666	-7.3241	-7.6075
1034.5109	91.3478	50.4702	48.8907	45.2247	42.3809	40.6251	38.4310	-5.4412	-8.4170	-8.7426	-7.4333	-7.5961	-7.2265	-7.6563
1036.2826	92.2685	50.5021	48.7969	45.2549	42.4021	40.5576	38.5819	-5.1768	-8.3717	-8.7042	-7.4441	-7.5876	-7.3165	-7.6127
1038.2687	91.8200	50.4938	48.9033	45.1904	42.3827	40.4440	39.0949	-5.6653	-8.4218	-8.7178	-7.4361	-7.5883	-7.1978	-7.7404
1040.0307	91.8413	50.5127	48.8630	45.2340	42.3986	40.6750	38.7463	-5.4806	-8.3905	-8.6910	-7.4211	-7.6120	-7.3113	-7.5431
1041.7453	92.3137	50.4406	48.8656	45.2337	42.4971	40.6437	39.1571	-5.2717	-8.4024	-8.7208	-7.4435	-7.5879	-7.2646	-7.4090
1043.5227	92.1992	50.4010	48.9318	45.3213	42.4156	40.6339	39.2967	-5.7575	-8.4508	-8.6781	-7.4578	-7.5882	-7.2940	-7.6852
1045.4006	91.9113	50.5465	49.0634	45.2706	42.4730	40.7304	38.9899	-5.5924	-8.4504	-8.7534	-7.4388	-7.5817	-7.2487	-7.8027
1047.1888	92.2869	50.5636	48.8730	45.2706	42.4188	40.4725	39.1965	-5.3123	-8.4206	-8.7102	-7.4691	-7.6007	-7.2492	-7.5706
1049.0074	91.6069	50.5218	48.8677	45.2991	42.4015	40.5308	38.8615	-5.7881	-8.4676	-8.7375	-7.4276	-7.6120	-7.2017	-7.3552
1050.7508	91.9799	50.6160	49.0549	45.3060	42.5086	40.6723	38.9880	-5.6768	-8.4669	-8.7155	-7.4710	-7.6142	-7.2196	-7.6362
1052.5096	92.2838	50.4388	49.0049	45.3219	42.5194	40.4410	39.2038	-5.4296	-8.4621	-8.6910	-7.4439	-7.6216	-7.3344	-7.7035
1054.2856	92.0573	50.5388	48.9441	45.3162	42.4347	40.6309	38.8576	-5.8644	-8.4299	-8.7038	-7.4776	-7.6042	-7.2239	-7.6340
1056.0572	92.3129	50.5596	48.9091	45.3434	42.4919	40.3235	38.7836	-5.6895	-8.4654	-8.6694	-7.4450	-7.6187	-7.2050	-7.5632
1057.8316	92.4824	50.5325	49.0245	45.3584	42.4623	40.6671	38.5681	-5.4482	-8.4395	-8.6897	-7.4359	-7.6412	-7.1751	-7.7337
1059.6591	92.0505	50.6116	48.9547	45.3676	42.5137	40.5354	38.8337	-5.8597	-8.4758	-8.7811	-7.4614	-7.6296	-7.1935	-7.6630
1061.4813	92.3999	50.5809	48.8670	45.3675	42.5207	40.5249	38.6123	-5.6470	-8.4697	-8.7486	-7.4810	-7.6071	-7.2374	-7.5450
1063.3405	93.0201	50.5201	49.1410	45.3042	42.4810	40.6367	39.1436	-5.5576	-8.4348	-8.7178	-7.4619	-7.6159	-7.3499	-7.5819
1065.1413	92.2164	50.5700	48.9474	45.4236	42.5603	40.6161	38.8602	-5.8589	-8.4933	-8.7464	-7.4673	-7.6183	-7.2389	-7.3782
1066.9164	92.6105	50.6979	48.9870	45.4392	42.4912	40.6007	38.8644	-5.7181	-8.4521	-8.7200	-7.4414	-7.6253	-7.2932	-7.5361
1068.6788	93.1417	50.5887	49.0463	45.2444	42.4694	40.5745	38.5787	-5.7061	-8.4461	-8.7363	-7.4511	-7.6324	-7.2613	-7.5900
1070.4832	92.3081	50.5893	48.9472	45.4411	42.5366	40.8381	38.6617	-5.8388	-8.4559	-8.7399	-7.4648	-7.6108	-7.2765	-7.5953
1072.1562	92.7411	50.6618	49.0482	45.3806	42.4939	40.4989	38.8831	-5.7330	-8.4569	-8.7268	-7.4626	-7.6272	-7.2321	-7.6026
1073.8641	93.3650	50.6023	48.9840	45.3670	42.5990	40.7720	39.0659	-5.7213	-8.4474	-8.7393	-7.5178	-7.6132	-7.3066	-7.6774
1075.6094	92.7842	50.7035	49.0808	45.4430	42.5479	40.6446	38.9042	-5.9510	-8.5075	-8.7388	-7.4777	-7.6318	-7.3038	-7.7157
1077.3687	92.8855	50.6960	49.0575	45.4503	42.4758	40.6666	38.9457	-5.8389	-8.5070	-8.7522	-7.4783	-7.6225	-7.3398	-7.5653
1079.2213	93.4565	50.6620	48.9748	45.4273	42.6392	40.8186	38.6018	-5.7801	-8.4678	-8.7142	-7.5041	-7.6342	-7.2657	-7.5452
1080.9115	92.5872	50.6480	49.0691	45.3612	42.5301	40.5732	39.2532	-5.9211	-8.4882	-8.7481	-7.5161	-7.6228	-7.2747	-7.6678
1082.7515	92.9688	50.7019	49.0862	45.3478	42.5271	40.8160	38.8566	-5.7752	-8.4921	-8.7307	-7.4756	-7.6314	-7.3626	-7.9168
1084.4746	93.8022	50.6746	49.2228	45.4139	42.5220	40.6903	38.6329	-5.8876	-8.4573	-8.7733	-7.5151	-7.6501	-7.3261	-7.5243
1086.2830	92.6882	50.6562	49.1505	45.4153	42.6291	40.7018	38.7968	-5.9551	-8.4571	-8.7637	-7.4925	-7.6489	-7.2987	-7.5838
1088.0490	93.2627	50.7125	48.9318	45.4688	42.6286	40.7067	39.1281	-5.9157	-8.5121	-8.7317	-7.4969	-7.6267	-7.3546	-7.6530
1089.8716	93.7054	50.7276	49.1333	45.4131	42.6285	40.5668	38.8754	-5.8212	-8.4976	-8.7502	-7.4348	-7.6415	-7.3272	-7.6596
1091.6073	92.8468	50.6754	49.1666	45.4323	42.5858	40.6005	38.9972	-5.9984	-8.5328	-8.7859	-7.4801	-7.6359	-7.2704	-7.5096
1093.4012	93.3445	50.6712	49.0801	45.4943	42.5925	40.6000	38.9831	-5.7903	-8.4581	-8.7466	-7.4878	-7.6433	-7.3989	-7.7899
1095.1896	94.0496	50.6499	48.8983	45.4380	42.6004	40.5296	38.6858	-5.8934	-8.4886	-8.6622	-7.5012	-7.6349	-7.2526	-7.6484
1096.9565	92.8984	50.7066	48.9885	45.5433	42.5556	40.5282	38.9210	-5.9992	-8.4963	-8.7595	-7.5001	-7.6434	-7.3183	-7.6355
1098.8216	93.4482	50.7731	49.2144	45.3796	42.6024	40.6256	38.8055	-5.9347	-8.4987	-8.7455	-7.4963	-7.6273	-7.3194	-7.7051
1100.6087	94.2109	50.6865	49.1015	45.4449	42.6313	40.6995	39.1415	-5.9797	-8.4798	-8.7369	-7.4843	-7.6178	-7.3749	-7.4979
1102.3848	93.0139	50.8294	49.0431	45.5027	42.6023	40.9061	39.3347	-6.0414	-8.5486	-8.7743	-7.4588	-7.6266	-7.2659	-7.5023
1104.2031	93.5590	50.7475	49.0330	45.4755	42.6553	41.0845	38.6287	-6.0008	-8.4701	-8.7903	-7.4596	-7.6254	-7.2572	-7.4309
1106.0288	94.1157	50.9017	49.0169	45.5237	42.5834	40.8935	39.0385	-6.0772	-8.4450	-8.7302	-7.4925	-7.6538	-7.3600	-7.7253
1107.8973	93.0989	50.5968	49.0564	45.5611	42.6306	40.6316	38.8853	-5.9946	-8.4897	-8.7443	-7.5166	-7.6456	-7.3808	-7.5872
1109.6939	93.6545	50.7606	49.1056	45.5337	42.6631	40.7884	38.9414	-6.1023	-8.4907	-8.8035	-7.5001	-7.6499	-7.4030	-7.4499
1111.4827	93.6821	50.7087	49.1390	45.5012	42.5861	40.6444	39.0544	-6.3139	-8.5222	-8.7702	-7.5108	-7.6421	-7.3346	-7.7180
1113.2740	92.9275	50.7378	49.1082	45.5530	42.6184	40.6591	38.8604	-6.0204	-8.5119	-8.7762	-7.4877	-7.6551	-7.3192	-7.5429
1115.1304	93.8045	50.7802	49.1040	45.5674	42.6643	40.6716	38.8452	-6.0467	-8.5016	-8.7804	-7.5063	-7.6335	-7.3164	-7.4749
1116.9548	93.9543	50.8046	49.2162	45.4558	42.7331	40.9151	39.0228	-6.3281	-8.5004	-8.7798	-7.4938	-7.6284	-7.2736	-7.6651
1118.7149	93.0465	50.7632	49.1830	45.5063	42.6599	40.7393	38.7259	-5.9446	-8.5051	-8.7519	-7.4830	-7.6457	-7.3590	-7.7078
1120.3866	93.7952	50.7833	49.2086	45.5394	42.6222	40.7069	39.0801	-6.1306	-8.4593	-8.7856	-7.4877	-7.6421	-7.3534	-7.6173
1122.1814	93.9336	50.8383	49.1835	45.4676	42.6435	40.6772	38.9411	-6.3302	-8.4812	-8.7981	-7.5255	-7.6354	-7.3211	-7.4250
1123.9712	93.0051	50.7875	49.1352	45.5208	42.6331	40.9092	39.7123	-6.0526	-8.4749	-8.7788	-7.5186	-7.6476	-7.2866	-7.6030
1125.6776	93.9025	50.8774	49.2973	45.5625	42.7540	40.8789	39.3045	-6.1400	-8.5695	-8.7507	-7.4904	-7.6362	-7.2764	-7.4689
1127.4533	94.3116	50.7462	49.1777	45.5554	42.6769	40.7717	39.0935	-6.2943	-8.4891	-8.7834	-7.5148	-7.6475	-7.3159	-7.5962
1129.2332	93.3533	50.7993	49.0401	45.4899	42.6318	40.8387	39.1062	-6.0359	-8.5168	-8.7699	-7.5081	-7.6491	-7.3297	-7.5433
1131.0252	93.8699	50.7335	49.1674	45.4880	42.6629	40.7022	39.2286	-6.1283	-8.4614	-8.7351	-7.4860	-7.6594	-7.3513	-7.5337
1132.7657	93.9909	50.7693	49.2251	45.5369	42.6985	41.0426	38.9213	-6.3440	-8.4128	-8.7875	-7.4915	-7.6608	-7.3265	-7.6714
1134.5356	93.4042	50.7957	49.1667	45.5244	42.6339	40.6219	38.7453	-6.1062	-8.4949	-8.7931	-7.5341	-7.6383	-7.3465	-7.6299
1136.3074	94.0567	50.8848	49.1332	45.5300	42.6888	40.9140	39.0958	-6.0965	-8.5477	-8.7770	-7.5286	-7.6556	-7.3114	-7.6752
1138.0746	94.1747	50.8817	49.2396	45.5429	42.6983	40.7866	39.3109	-6.4290	-8.4565	-8.8422	-7.5089	-7.6631	-7.3242	-7.5006
1139.8767	93.7777	50.8601	49.2257	45.5889	42.6793	40.8602	39.0875	-6.1878	-8.4973	-8.7828	-7.4789	-7.6595	-7.3052	-7.6708
1141.6349	94.2898	50.7896	49.2527	45.4995	42.7490	40.8319	39.1188	-6.1981	-8.4981	-8.7598	-7.4895	-7.6712	-7.3337	-7.5787
1143.1712	94.3853	50.8444	49.1377	45.5186	42.6963	40.8959	38.8684	-6.4701	-8.4979	-8.7772	-7.5322	-7.6403	-7.3475	-7.5189
1144.8232	93.8191	50.9420	49.1404	45.5410	42.6377	40.9485	39.1059	-6.2263	-8.4796	-8.7724	-7.5055	-7.6688	-7.2776	-7.6464
1146.2461	93.9733	50.8617	49.1235	45.5380	42.7215	40.9643	39.4274	-6.4050	-8.5383	-8.7749	-7.5190	-7.6672	-7.3455	-7.5472
1147.8866	94.7361	50.8510	49.2261	45.5117	42.7034	40.8638	39.2706	-6.4815	-8.5346	-8.7736	-7.5109	-7.6633	-7.2984	-7.6447
1149.6248	93.6481	50.9102	49.1848	45.5522	42.6972	40.9455	39.1788	-6.3666	-8.5707	-8.8021	-7.5128	-7.6595	-7.3171	-7.6519
1151.4006	95.3259	50.8022	49.1690	45.5948	42.7428	40.8450	39.3849	-6.1489	-8.5849	-8.7583	-7.4986	-7.6543	-7.3451	-7.6047
1153.1973	94.8967	50.9859	49.2203	45.5825	42.7328	40.8881	39.0038	-6.4728	-8.5359	-8.7433	-7.5233	-7.6653	-7.2736	-7.7289
1155.0148	94.1026	50.9992	49.2934	45.5184	42.6800	40.6771	39.0914	-6.2935	-8.5492	-8.7303	-7.5265	-7.6658	-7.2693	-7.5677
